,O1 A,O1 A1,O1 B,O1 C,O2,O3,O4,O4.2,O5 ab,O5 ac,O6,O6.2,O6.3,O7,O8,O9,O9 a,O10,O11,O12,O13,O15,O16,O16.2,O16.3,O17,O18 A,O18 A1,O18 A1A2,O18 ab,O18 ac,O18 B,O18 B1,O19 ab,O20 ab,O20 ac,O21,O22,O23 A,O24,O25,O26,O27,O28 ab,O28 ac,O29,O30,O32,O35,O36,O37,O38,O39,O40,O41,O42,O43,O44,O45,O45 rel,O46,O48,O49,O52,O53,O55,O56,O58,O59,O61,O62,O64,O65,O66,O68,O69,O70,O71,O73,O73 ab,O74,O75,O76,O77,O78,O79,O82,O83,O85,O86,O86.2,O86.3,O87,O88,O90,O91,O96,O97,O98,O99,O100,O101,O102,O103,O104,O105,O107,O108,O109,O110,O111,O112 ab,O112 ac,O113,O114,O115,O116,O117,O118,O119,O120,O121,O123,O124,O125 ab,O126,O126.2,O127,O128 ab,O128 ab.2,O128 ac,O129,O130,O131,O132,O133,O134,O135,O136,O137,O138,O139,O140,O141,O142,O143,O145,O146,O147,O148,O149,O150,O151,O152,O153,O154,O155,O156,O157,O158 ab,O158 ac,O159,O160,O161,O163,O164,O165,O166,O167,O168,O169,O170,O171,O172,O173,O174 ab,O174 ac,O175,O176,O177,O178,O180,O181,O182,O183,O184,O185,O186,O187
O77,2.125,2.125,1.75,1.9140625,1.933595,3.0833333333333335,1.25,1.75,1.9375,1.5,1.7265625,1.7265625,1.7265625,1.5,0.5210058333333333,0.7513150000000001,0.75,2.125,1.8828125,1.0,1.75,1.4166666666666667,1.7421875,1.25,1.25,0.5,1.9409175,2.3422,2.3422,2.0,1.9409175,2.0,2.5,1.3,1.75,2.545,2.9166666666666665,1.69375,2.5,2.261108333333333,2.9166666666666665,1.8333333333333333,3.3405833333333335,1.5625,1.430555,2.65,2.0166666666666666,2.0125,1.68587,2.585525,2.25,2.0,1.5,1.430555,2.15,1.9140625,2.0,0.5,1.4166666666666667,1.4166666666666667,1.59375,2.25,1.53125,1.75,2.1855475,2.6754416666666665,2.261108333333333,1.8333333333333333,1.0,2.0625,2.767541666666667,2.125,1.503945,1.063435,0.953705,1.0539450000000001,2.25,1.9375,1.0,1.0,1.922225,2.4166666666666665,2.125,0.0,1.6875,1.6543500000000002,2.3125,2.0125,1.75,2.0,1.921875,2.0,1.75,1.9166666666666667,1.5,2.1625,2.0,3.75,1.75,2.25,2.0,1.5625,2.8333333333333335,1.06371,2.125,2.525,1.88125,1.65625,2.4166666666666665,1.84375,2.918858333333333,2.25,2.25,2.25,1.6875,2.0,1.255265,2.0125,1.75,1.73828,1.6510850000000001,1.59375,1.25,2.8333333333333335,2.25,1.7229,1.7916666666666667,1.25,1.973145,1.973145,1.973145,1.75,2.8333333333333335,1.75,1.38158,1.55326,1.53125,1.7244875,2.5,2.1666666666666665,1.5,1.5833333333333333,2.625,2.5833333333333335,1.9375,2.0,2.0625,1.75,1.28125,1.25,1.75,1.677175,2.0,1.75,1.45,2.0,2.918858333333333,2.0,1.5,2.918858333333333,2.918858333333333,2.25,2.217285,2.0625,1.435185,2.8333333333333335,1.875,2.0,1.65,2.1894525,1.75,2.25,1.6375,1.5625,2.0,2.25,2.25,1.225,0.53125,1.5,1.6125,1.4722225,2.1865225,2.4166666666666665,1.75,1.5,1.55,1.5,1.0
O78,1.75,1.75,2.0,2.0,1.75,2.25,1.59375,2.0,1.25,1.5,1.5,1.5,1.5,1.90918,1.4375,1.5,1.5,2.0,1.75,1.59375,2.0,1.4479166666666667,2.25,1.9375,1.9375,2.0,1.875,2.375,2.5,2.0,1.875,2.0,2.405,2.1625,1.5,2.414,2.5021916666666666,1.35,2.16,2.422225,2.4166666666666665,1.0833333333333333,3.4166666666666665,1.5,1.59375,2.25,1.7555583333333333,1.2,1.95,2.17105,1.75,1.6875,1.90918,0.75,1.45,2.0,1.75,1.9453125,1.8333333333333333,1.4479166666666667,1.5,1.5,1.25,1.75,1.5,2.75,2.0888916666666666,0.9370333333333334,1.75,1.4242416666666669,3.0877166666666667,2.0,1.2,1.7,2.1018499999999998,2.0,1.90625,1.25,2.375,1.75,1.75,1.5416666666666667,1.0,1.6875,0.0,1.55,1.25,1.2,2.0,2.0,2.25,2.0,1.5,1.5,1.5,0.66108,1.71338,3.75,1.25,2.75,2.0,1.5625,2.60965,1.41875,1.25,2.229,1.15,1.5,1.75,1.0,2.0877166666666667,1.5,1.5,1.5,1.25,1.25,1.2,1.15,1.5,1.75,2.05,1.25,1.75,2.75,2.25,1.75,1.8333333333333333,1.84375,2.0,2.0,2.0,2.0,2.75,2.125,1.35,1.95,1.5,2.0,1.0551,1.625,1.25,1.9166666666666667,2.165,2.17105,1.875,1.75,1.0833333333333333,2.0,1.5,1.75,1.0833333333333333,1.95,1.75,2.0,1.2,2.25,2.9166666666666665,1.75,1.5,2.75,2.0877166666666667,1.4609375,1.75,1.6458333333333333,1.25,2.75,1.5,2.0,1.85,1.5,2.43,1.25,1.55,1.55,2.0,1.9583333333333333,1.6694416666666667,1.3,1.25,1.5,1.20263,1.25,1.75,1.2555583333333333,2.405415,1.75,1.35,1.75,1.1666666666666667
O79,1.478125,1.478125,1.825,1.7,1.50521,2.441666666666667,1.7043500000000003,1.752085,1.416825,1.45326,1.3,1.3,1.3,1.153125,1.6686266666666667,1.8679999999999999,1.734785,1.675,1.75,1.638045,1.734375,1.50784,1.73854,1.509785,1.5447549999999999,1.85,1.4266349999999999,1.881895,1.881895,1.38229,1.4266349999999999,1.38229,1.85345,1.9,1.81818,2.06786,2.3333333333333335,1.7391999999999999,2.15086,2.26842,2.2013866666666666,1.50196,3.071266666666667,1.7,1.5447549999999999,2.175,1.5719266666666667,1.7753599999999998,1.64,2.2333333333333334,1.5242200000000001,1.554165,1.4541650000000002,1.183695,1.7440000000000002,1.528125,1.65,1.70521,1.70784,1.70784,1.70652,1.41354,1.575,1.9,1.39835,2.375,2.26842,1.6330533333333332,1.508335,1.7333333333333334,2.8041666666666667,1.6,1.4,1.5805,1.9921060000000002,1.7559999999999998,1.7,1.3170600000000001,2.05,1.55625,1.7824533333333332,1.6350866666666666,1.55,1.6543500000000002,1.55,0.0,1.65104,1.6,1.779165,1.5625,1.6875,1.5625,1.6543500000000002,1.7421066666666667,1.463045,1.73568,1.879165,3.3,1.6543500000000002,2.33017,1.8,1.9125,2.3375,1.8,1.775,1.8336200000000002,1.574932,1.675,1.7421066666666667,1.63587,2.4486133333333333,1.63021,1.55,1.60521,1.4,1.754165,1.7,1.57248,1.9,1.284375,1.729408,1.525,1.7,2.469446666666667,2.031035,1.45,1.7666666666666666,1.7,1.7,1.7,1.7,1.6260400000000002,2.504166666666667,1.9532599999999998,1.6,1.575616,1.7032599999999998,1.825,1.8,1.9,1.5,1.2957133333333333,1.77845,2.1388866666666666,1.58125,1.508335,1.7411733333333332,1.552085,1.60326,1.5,1.60588,1.825758,1.875,1.8,1.3968,1.65104,2.469446666666667,1.75625,1.56087,2.2069466666666666,2.25278,1.754165,1.75,1.8666666666666667,1.0424849999999999,2.469446666666667,1.51569,1.678125,1.6,1.539585,2.101725,1.44401,1.7559999999999998,1.7472,1.80104,1.6087733333333332,1.6087733333333332,1.6,1.50435,1.6,1.6,1.483695,1.7802099999999998,1.5885533333333333,1.9818950000000002,1.7043500000000003,1.4,1.9,1.46762
O82,1.91797,1.91797,2.09375,2.03125,1.91797,2.375,1.875,1.9707025,1.5,1.75,1.75,1.75,1.75,1.75,2.2916666666666665,2.25,2.25,2.21875,2.0,2.0,2.1936025,1.7678583333333335,2.21875,2.0625,2.0625,2.34375,1.8515625,2.31,2.41,1.8125,1.8515625,1.8125,2.221,2.2,2.0,2.375,2.0964916666666666,1.65,1.915,2.1750000000000003,2.2521916666666666,1.6666666666666667,3.170291666666667,2.0,2.0,2.25,1.7583333333333335,1.55,2.05104,2.5021916666666666,1.6875,1.8203125,2.0,1.5,1.603125,2.0703125,2.0,2.2038575,2.0,2.0,1.5,1.5,1.75,2.25,1.671875,2.6842083333333338,2.0233333333333334,1.5138916666666666,2.25,1.6726166666666666,3.0833333333333335,1.875,1.7,2.25,2.55,2.25,1.6875,1.5,2.591,2.0625,1.8416666666666668,1.75,1.5,2.3125,1.25,1.65104,0.0,1.3,1.953125,1.90625,2.15625,1.90625,2.0,1.8361083333333335,1.75,1.1083349999999998,1.7363275,3.75,1.75,2.75,2.0,2.0,2.4583333333333335,1.7510400000000002,1.75,2.25,1.5,2.0,1.5888916666666668,1.5,1.9320166666666667,1.44336,1.47522,1.5,1.5,1.75,1.7,1.3,2.0,2.0,2.0,1.75,2.25,2.4166666666666665,2.375,2.0,2.1750000000000003,2.0,1.921875,1.921875,1.921875,2.0,2.5,2.125,1.658335,2.025,1.5,2.07422,1.5,1.55,1.75,2.0029749999999997,1.9076,2.5021916666666666,2.0,1.75,1.6666666666666667,2.0,2.0,2.0,1.6666666666666667,2.05104,2.0844725,1.75,1.5,2.25,2.6798249999999997,1.75,1.75,2.5,2.1732416666666667,1.75,1.625,2.0416666666666665,2.0,2.4166666666666665,1.5,1.9765625,1.9520849999999998,1.5,2.625,1.5,1.602085,1.85,1.5,1.8361083333333335,1.5861083333333335,1.85,2.0,2.0,1.7,1.75,1.75,1.5138916666666666,2.4576,2.25,1.7,2.0,1.9166666666666667
O83,2.05,2.05,2.4875,2.4875,2.05,2.6055533333333334,1.6375,1.95,1.25,1.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.4875,2.0,1.8625,2.2625,1.8666666666666667,1.93021,1.7875,1.7875,2.0541650000000002,1.7020849999999998,2.17845,2.18276,1.8,1.7020849999999998,1.8,2.17931,2.3,1.5,2.5,2.433333333333333,1.2,1.8508600000000002,2.566666666666667,2.4444466666666664,1.4666666666666666,3.2666666666666666,2.275,2.275,2.3017250000000002,1.8666666666666667,0.4,2.45,2.8,1.75,1.65,2.25,1.2,1.936,2.2875,2.25,1.928125,2.5,2.2333333333333334,1.15658,1.8,1.55014,2.5,1.604165,2.533333333333333,2.55,1.8736866666666667,2.3,1.6666666666666667,3.2333333333333334,1.775,1.53125,2.5,2.51666,2.5,1.8,1.25,2.4275849999999997,2.15,1.8,2.1333333333333333,1.20263,2.0125,1.2,1.6,1.3,0.0,1.93021,2.0375,2.4375,2.0375,1.85,2.1333333333333333,1.7,1.0,1.95,4.0,1.7,2.9,2.3875,1.2,2.6666666666666665,1.4,1.307895,2.425,1.2,1.85,2.0,1.33158,2.2666666666666666,1.7,1.5,1.734375,1.35,1.95104,1.389062,1.2,2.275,2.25,2.2,1.53158,2.0125,2.0694466666666664,2.525,2.2625,2.466666666666667,2.175,1.8,1.8,1.8,2.2,2.6694466666666665,1.5625,1.6,2.12,1.25,1.975,1.0,1.36842,1.7,2.1666666666666665,1.8,2.7,1.9,1.85,1.5416666666666667,2.0,1.85,2.275,1.5416666666666667,2.35,2.175,1.975,1.3195320000000001,2.5625,2.7333333333333334,1.802085,1.85,2.6333333333333333,2.466666666666667,1.95104,1.675,1.9666666666666666,1.65625,2.0694466666666664,1.525,2.0,2.2,1.83021,2.4267250000000002,1.63021,1.45,1.775,1.975,1.8017533333333333,1.6087733333333332,1.725,1.85,2.275,1.363672,1.53158,1.609375,1.6701733333333335,2.05431,2.5,1.3625,1.7875,1.6625
O85,1.8391125,1.8391125,1.75,1.625,1.75,2.0833333333333335,1.703125,1.70459,2.0,1.75,1.9375,1.703125,1.9375,1.75,1.9166666666666667,1.958335,1.9453125,1.703125,1.895995,1.703125,1.9394525,1.5318916666666667,1.86963,1.671875,1.671875,1.921875,1.74707,1.967,2.1602,1.6884775,1.74707,1.6884775,2.1604,2.05,2.0,2.078,2.4166666666666665,1.775,2.225985,2.177775,2.4232416666666667,1.6445583333333333,2.724641666666667,1.75,1.92871,2.17612,1.7916666666666667,1.7802099999999998,1.75,2.375,1.9716175,1.5,1.75,1.72461,1.5010400000000002,2.1007775,1.9375,1.5,1.7806083333333333,1.5318916666666667,1.90625,1.74939,1.973145,2.0,1.8515625,2.258775,2.0,1.7916666666666667,1.9140625,2.0416666666666665,2.5131583333333336,1.75,1.975,1.758335,1.982405,1.758335,1.75,2.0,2.0,2.0,1.7083333333333333,1.4351833333333335,2.25,1.75,2.0,1.779165,1.953125,1.93021,0.0,1.95166,1.6953125,1.95166,1.72461,1.8027749999999998,1.896485,1.925,1.25,3.5,1.75,2.41,1.5,2.25,2.1447333333333334,1.6625,1.9765625,2.179,1.984375,1.995605,1.8027749999999998,1.75,2.1820166666666667,1.75,1.96289,1.625,2.0,1.71289,1.68125,1.984375,1.72705,1.75,1.7020849999999998,2.1430675,1.75,2.1381583333333336,2.19,1.75,1.4529666666666667,2.0,1.67578,1.75,1.67578,1.890625,2.149125,2.0,1.5614599999999998,1.854165,1.9375,1.940795,2.125,2.0833333333333335,1.5,1.7648833333333334,2.3864,2.3486833333333332,1.961915,1.5,1.8333333333333333,1.9223625,1.9863275,1.75,1.6666666666666667,1.76146,1.75,1.75,1.975,1.75,2.1754416666666665,1.864135,1.75,2.6666666666666665,2.1754416666666665,1.71289,1.8936775,1.9411166666666666,1.896485,2.1381583333333336,2.1855475,1.828125,1.008335,1.75,2.2227625,1.5,1.88021,1.984375,1.75,1.6963,1.6879666666666668,1.75521,1.9863275,1.5,1.98021,1.933595,1.9296875,1.797225,2.3446,1.75,1.784375,1.75,1.5833333333333333
O86,1.72754,1.72754,1.75,1.746095,1.9624025,2.25,1.75,1.75,1.609375,1.634765,1.9244375,1.9244375,1.9244375,1.6015625,1.9166666666666667,1.85,1.75,1.5,1.746765,1.75,1.9394525,1.5089249999999998,1.75,1.75,1.75,2.125,1.963135,2.272,2.272,1.734375,1.963135,1.734375,2.165,2.05,1.9355475,1.905,2.3333333333333335,1.75,1.685,1.9694416666666665,2.39035,1.7142833333333334,2.875,1.90625,1.75,2.0,1.9749999999999999,1.95,1.7802099999999998,2.2083333333333335,1.6602775,1.75,1.4765625,1.625,1.45104,1.734375,1.5867925,2.0,1.7589249999999998,1.7589249999999998,1.5,1.68164,1.5,1.96045,1.8984375,1.9583333333333333,1.9749999999999999,1.9333333333333333,1.75,1.7202416666666667,2.763158333333333,1.671875,1.65,1.7802099999999998,2.05,1.754165,1.693665,1.609375,2.16,1.5,1.972225,1.7166666666666668,1.5,2.0,2.0,1.5625,1.90625,2.0375,1.95166,0.0,0.75,0.0,1.625,1.7138916666666668,0.75,1.85,1.9140625,3.375,1.75,2.25,1.740235,2.0625,2.1732416666666667,1.85,1.7475575,2.1731075,1.375,1.75,1.7138916666666668,1.7324225,2.475875,1.7421875,1.7207025,1.7832025,1.75,1.75,1.73229,1.375,1.671875,1.6328125,1.63646,1.75,1.90625,2.3333333333333335,1.75,1.25,1.8388916666666668,1.0,1.4423975,1.248535,1.4423975,1.5,2.2521916666666666,1.75,1.675,1.660415,1.5,1.75,2.0,2.4166666666666665,1.9394525,1.4642833333333334,2.0,2.2193,1.75,1.75,1.9166666666666667,1.5,1.6953125,1.75,1.7083333333333333,1.679165,1.75,1.9140625,1.7020849999999998,1.5,1.8333333333333333,1.7335575,1.5,1.8859666666666666,2.5943,1.5,1.8536675,2.1666666666666665,1.5,2.3333333333333335,2.0,1.612305,1.879165,1.892455,2.22,1.94629,1.525,1.725,1.75,1.3944416666666666,1.6388916666666666,1.575,1.75,1.75,1.5166650000000002,1.75,2.0,1.9305583333333332,2.17476,1.7247325,1.525,1.90625,1.7589249999999998
O86.2,1.5,1.5,1.5,1.6767575,1.75,2.3333333333333335,1.75,1.92334,1.625,1.470215,1.6982425,1.6982425,1.6982425,1.7475575,1.7916666666666667,1.73021,1.697265,1.25,1.75,1.75,1.5,1.3207916666666668,1.828125,1.75,1.75,2.0,1.9140625,2.29,2.29,1.875,1.9140625,1.875,2.25,1.925,2.0,2.2016,2.2916666666666665,2.0,1.915,2.0444416666666667,2.585525,1.8333333333333333,2.980075,1.75,1.75,2.25,2.0444416666666667,2.2625,1.4375,2.1754416666666665,1.75,2.0,1.75,1.9394525,1.654165,1.7265625,1.7079775,1.921875,1.5148833333333334,1.5148833333333334,2.0,1.75,2.0,1.75,1.75,2.2083333333333335,1.8833333333333335,2.195183333333333,1.8715825,1.8333333333333333,2.552633333333333,1.5,1.9,1.533335,2.0,1.53125,1.7118825,1.625,2.315,1.7036125,2.195183333333333,1.847225,2.0,1.921875,2.25,1.6875,2.15625,2.4375,1.6953125,0.75,0.0,0.75,1.5,1.922225,1.3515625,2.1,2.1328125,3.25,1.75,2.0,1.75,2.25,2.668858333333333,1.8,1.8828125,2.0,1.7,1.75,1.922225,1.75,2.5921083333333335,2.0,1.75,1.84079,1.75,1.9140625,1.9,1.7,1.5,1.7011725,1.539585,2.0,1.75,2.460525,1.9236,0.75,1.472225,0.8828125,1.25,1.0,1.25,1.640625,2.668858333333333,2.0,1.725,1.70104,2.0,1.75,2.4791666666666665,2.75,1.75,1.5833333333333333,2.248,2.3004416666666665,1.6501475,1.75,2.1666666666666665,1.734375,1.875,1.5,1.8392833333333334,1.425,1.913575,1.75,1.853125,1.4453125,2.0833333333333335,1.92093,1.5,2.2521916666666666,2.8421083333333335,1.691405,1.75,2.1666666666666665,1.75,2.460525,2.0,1.6529225,1.729165,1.933105,2.22,2.132325,1.85,1.9,1.5,1.6148166666666668,1.6148166666666668,1.725,1.625,1.5,1.90104,2.0,2.125,2.1861083333333333,2.0,1.25,1.503125,1.75,1.6726166666666666
O86.3,1.72754,1.72754,1.75,1.746095,1.9624025,2.25,1.75,1.75,1.609375,1.634765,1.9244375,1.9244375,1.9244375,1.6015625,1.9166666666666667,1.85,1.75,1.5,1.746765,1.75,1.9394525,1.5089249999999998,1.75,1.75,1.75,2.125,1.963135,2.272,2.272,1.734375,1.963135,1.734375,2.165,2.05,1.9355475,1.905,2.3333333333333335,1.75,1.685,1.9694416666666665,2.39035,1.7142833333333334,2.875,1.90625,1.75,2.0,1.9749999999999999,1.95,1.7802099999999998,2.2083333333333335,1.6602775,1.75,1.4765625,1.625,1.45104,1.734375,1.5867925,2.0,1.7589249999999998,1.7589249999999998,1.5,1.68164,1.5,1.96045,1.8984375,1.9583333333333333,1.9749999999999999,1.9333333333333333,1.75,1.7202416666666667,2.763158333333333,1.671875,1.65,1.7802099999999998,2.05,1.754165,1.693665,1.609375,2.16,1.5,1.972225,1.7166666666666668,1.5,2.0,2.0,1.5625,1.90625,2.0375,1.95166,0.0,0.75,0.0,1.625,1.7138916666666668,0.75,1.85,1.9140625,3.375,1.75,2.25,1.740235,2.0625,2.1732416666666667,1.85,1.7475575,2.1731075,1.375,1.75,1.7138916666666668,1.7324225,2.475875,1.7421875,1.7207025,1.7832025,1.75,1.75,1.73229,1.375,1.671875,1.6328125,1.63646,1.75,1.90625,2.3333333333333335,1.75,1.25,1.8388916666666668,1.0,1.4423975,1.248535,1.4423975,1.5,2.2521916666666666,1.75,1.675,1.660415,1.5,1.75,2.0,2.4166666666666665,1.9394525,1.4642833333333334,2.0,2.2193,1.75,1.75,1.9166666666666667,1.5,1.6953125,1.75,1.7083333333333333,1.679165,1.75,1.9140625,1.7020849999999998,1.5,1.8333333333333333,1.7335575,1.5,1.8859666666666666,2.5943,1.5,1.8536675,2.1666666666666665,1.5,2.3333333333333335,2.0,1.612305,1.879165,1.892455,2.22,1.94629,1.525,1.725,1.75,1.3944416666666666,1.6388916666666666,1.575,1.75,1.75,1.5166650000000002,1.75,2.0,1.9305583333333332,2.17476,1.7247325,1.525,1.90625,1.7589249999999998
O87,1.5,1.5,1.75,1.65625,1.75,2.1110333333333333,1.5,2.0,1.25,1.25,1.75,1.75,1.75,1.75,1.6666666666666667,1.6,1.5,1.5,1.6640625,1.5,2.0,1.3333333333333333,1.75,1.25,1.25,2.25,1.75,2.25,2.25,1.5,1.75,1.5,2.0,1.8,1.5625,2.25,2.179825,1.15,2.25,2.0833333333333335,2.3377166666666667,1.0984833333333335,2.8097833333333333,1.25,1.5,2.1538,2.0833333333333335,1.65625,1.8,2.3377166666666667,1.25,1.5,1.75,1.25,1.4,1.90625,1.5,2.1855475,1.3333333333333333,1.3333333333333333,1.4166675,1.483215,1.46142,1.25,1.75,2.3333333333333335,2.2083333333333335,1.9166666666666667,1.75,1.4242416666666669,2.75,1.75,1.55,1.4,2.4,1.4,1.5,1.25,2.555,1.953125,1.9333333333333333,1.5111083333333333,1.25,1.75,1.5,1.6543500000000002,2.0,1.85,1.72461,1.625,1.5,1.625,0.0,1.672225,1.25,1.55,1.875,3.25,1.0,2.5,1.75,1.9375,2.0921083333333335,1.6,1.24537,2.0,1.15,1.214505,1.672225,1.0,2.3421083333333335,1.75,1.75,1.75,1.25,1.5,1.55,1.15,1.03125,1.5,1.6,1.25,1.25,2.04605,2.17936,1.75,2.0,1.5,1.5,1.5,1.5,1.90625,2.0986833333333332,1.5625,1.4,1.8,1.5,2.0,1.75,2.4166666666666665,1.25,1.5897416666666666,2.0,2.3377166666666667,2.0,1.75,1.4166666666666667,1.75,1.25,1.25,1.0984833333333335,1.8,1.75,1.90625,1.55,1.75,1.9342083333333333,1.6640625,1.25,2.256575,2.5921083333333335,1.5,1.5,1.7291666666666667,1.25,2.04605,1.5,1.25,1.65,1.75,2.16448,1.75,1.4,1.2,1.90625,1.6666666666666667,1.7611083333333333,1.201315,1.5,1.25,1.35,1.5,1.96045,1.9277749999999998,2.1404,1.25,1.225,1.25,1.3333333333333333
O88,1.4794416666666665,1.4794416666666665,2.0444416666666667,1.8,1.7083333333333333,2.24935,1.9166666666666667,1.672225,1.8333333333333333,1.922225,1.8416666666666668,1.8333333333333333,1.8416666666666668,1.422225,1.6666666666666667,1.6,1.5,1.5944416666666665,1.4583333333333333,1.9166666666666667,1.9305583333333332,1.6666666666666667,2.1666666666666665,2.1666666666666665,2.1666666666666665,1.9638916666666668,1.8444416666666665,2.2156833333333332,2.2549,1.6666666666666667,1.8444416666666665,1.6666666666666667,1.9607833333333333,2.466666666666667,2.3333333333333335,2.2708333333333335,2.3333333333333335,1.9719266666666668,1.9166666666666667,2.3333333333333335,1.6666666666666667,1.6666666666666667,3.0,1.6666666666666667,1.9166666666666667,1.9681333333333333,2.0,2.1333333333333333,1.9666666666666666,1.3333333333333333,1.8416666666666668,1.75,1.422225,1.9611083333333335,1.40526,1.9166666666666667,1.2229666666666665,1.8416666666666668,2.0,1.6666666666666667,2.1666666666666665,1.3444416666666665,2.0833333333333335,1.8877499999999998,1.5916666666666668,2.3333333333333335,2.1851866666666666,1.0,1.2166666666666666,2.0,3.0,1.6020333333333332,2.1333333333333333,2.066666666666667,1.6416666666666666,2.2666666666666666,1.7138916666666668,1.8333333333333333,1.9442000000000002,1.5651833333333334,1.6666666666666667,1.6666666666666667,2.0833333333333335,1.9166666666666667,1.5,1.7421066666666667,1.8361083333333335,2.1333333333333333,1.8027749999999998,1.7138916666666668,1.922225,1.7138916666666668,1.672225,0.0,1.922225,1.8,1.8499999999999999,3.1818166666666667,1.6666666666666667,2.50245,1.7166666666666668,2.3333333333333335,2.3333333333333335,2.0736866666666667,2.0833333333333335,2.0833333333333335,1.9333333333333333,1.922225,1.0,1.5861083333333335,2.0,1.8333333333333333,1.8333333333333333,1.3416666666666668,1.8333333333333333,1.2644416666666667,2.0385933333333335,1.9333333333333333,1.9166666666666667,1.7194416666666665,2.1666666666666665,1.8361083333333335,1.9166666666666667,2.6666666666666665,1.5955916666666665,1.6924083333333335,1.9691366666666665,2.1666666666666665,1.9694416666666665,1.9694416666666665,1.9694416666666665,1.6805583333333332,2.3333333333333335,2.4166666666666665,1.8719266666666667,1.86842,2.172225,2.0416666666666665,2.0,2.1851866666666666,1.7138916666666668,1.86055,2.2083333333333335,1.3333333333333333,1.8361083333333335,1.8333333333333333,1.6666666666666667,1.9694416666666665,2.172225,1.9166666666666667,1.3333333333333333,2.066666666666667,1.7916666666666667,2.0416666666666665,2.1333333333333333,1.7111083333333335,2.46875,1.4194416666666667,1.922225,2.0,2.0,1.5138916666666666,1.8027749999999998,2.0,1.922225,2.6666666666666665,2.172225,1.675,1.9666666666666666,1.3416666666666668,2.0833333333333335,1.2944416666666667,2.06842,1.86842,2.0416666666666665,1.6666666666666667,1.3333333333333333,1.66842,1.675,1.6666666666666667,2.1333333333333333,2.0833333333333335,1.6666666666666667,1.3333333333333333,1.9730416666666668,1.9166666666666667,1.9333333333333333,1.9166666666666667,1.5119049999999998
O90,1.722655,1.722655,1.75,1.75,1.9140625,2.5899083333333333,1.28125,1.75,1.1666675,1.193415,1.703125,1.703125,1.703125,1.5,1.4166666666666667,1.35,1.25,1.875,1.5,1.28125,1.75,1.0203166666666668,1.75,1.28125,1.28125,2.0,1.96521,2.356,2.356,1.75,1.96521,1.75,2.25,1.55,1.5,2.344,2.3333333333333335,1.35,1.905,1.9638916666666668,2.5877166666666667,1.2689416666666666,2.971016666666667,1.5,1.28125,2.25,1.9583333333333333,1.7,1.680435,2.4714916666666666,1.5,1.75,1.5,1.25,1.7,1.75,1.5,1.9453125,1.2689416666666666,1.2689416666666666,1.125,1.69922,1.0,1.5,1.93225,2.1820166666666667,2.2083333333333335,2.0416666666666665,2.0,1.25,2.75,1.75,1.2,1.28158,2.1759250000000003,1.35,1.5,1.1666675,2.425,1.625,2.047225,1.9194416666666667,1.0,1.5,1.5,1.463045,1.75,1.7,1.896485,0.75,1.3515625,0.75,1.25,1.922225,0.0,1.35,1.75,3.5,1.25,2.25,1.75,1.75,2.4583333333333335,1.35,1.25,2.137,0.875,1.28125,1.9166666666666667,1.25,2.7083333333333335,1.75,1.7106025,1.75,1.25,1.75,1.26875,0.875,1.5,1.918,1.625,1.25,1.5,2.3333333333333335,1.9984,1.6015625,1.9194416666666667,0.75,1.708985,1.6543575,1.708985,1.75,2.4583333333333335,1.375,1.18684,1.552175,1.1875,1.75,1.5625,2.4166666666666665,1.4583325,1.4230749999999999,2.0,2.429825,1.7082525,1.671875,1.4583333333333333,1.739625,1.2469125,1.25,1.2537916666666666,1.65,1.75,1.75,1.20263,1.75,2.2083333333333335,1.75,1.25,2.0899083333333333,2.7083333333333335,1.75,1.7297675,1.8541666666666667,1.0,2.3333333333333335,1.53125,1.714355,1.6847850000000002,1.75,2.125,1.75,1.025,1.3,1.75,1.3861083333333333,1.6305583333333333,1.075,1.25,1.25,1.0178,1.25,2.0,2.0416666666666665,2.13504,1.25,1.025,1.5,1.3877416666666667
